id,JobId,SkillId
js-005472,job-03889,sk-sales
js-005473,job-03890,sk-sales
js-005474,job-03891,sk-sales
js-005475,job-03892,sk-customer-service
js-005476,job-03892,sk-sales
js-005477,job-03893,sk-customer-service
js-005478,job-03893,sk-sales
js-005479,job-03894,sk-customer-service
js-005480,job-03894,sk-sales
js-005481,job-03895,sk-customer-service
js-005482,job-03895,sk-sales
js-005483,job-03896,sk-customer-service
js-005484,job-03896,sk-sales
js-005485,job-03897,sk-customer-service
js-005486,job-03897,sk-sales
js-005487,job-03898,sk-sales
js-005488,job-03899,sk-sales
js-005489,job-03900,sk-sales
js-005490,job-03901,sk-sales
js-005491,job-03902,sk-sales
js-005492,job-03903,sk-sales
js-005493,job-03904,sk-customer-service
js-005494,job-03904,sk-sales
js-005495,job-03905,sk-sales
js-005496,job-03906,sk-sales
js-005497,job-03907,sk-sales
js-005498,job-03908,sk-sales
js-005499,job-03909,sk-customer-service
js-005500,job-03909,sk-sales
js-005501,job-03910,sk-customer-service
js-005502,job-03910,sk-sales
js-005503,job-03911,sk-customer-service
js-005504,job-03911,sk-sales
js-005505,job-03912,sk-customer-service
js-005506,job-03912,sk-sales
js-005507,job-03913,sk-customer-service
js-005508,job-03913,sk-sales
js-005509,job-03914,sk-customer-service
js-005510,job-03914,sk-sales
js-005511,job-03915,sk-general-work
js-005512,job-03916,sk-sales
js-005513,job-03917,sk-sales
js-005514,job-03918,sk-sales
js-005515,job-03919,sk-customer-service
js-005516,job-03919,sk-sales
js-005517,job-03920,sk-sales
js-005518,job-03921,sk-sales
js-005519,job-03922,sk-customer-service
js-005520,job-03922,sk-sales
js-005521,job-03923,sk-customer-service
js-005522,job-03923,sk-sales
js-005523,job-03924,sk-sales
js-005524,job-03925,sk-customer-service
js-005525,job-03925,sk-sales
js-005526,job-03926,sk-customer-service
js-005527,job-03926,sk-sales
js-005528,job-03927,sk-customer-service
js-005529,job-03927,sk-sales
js-005530,job-03928,sk-customer-service
js-005531,job-03928,sk-sales
js-005532,job-03929,sk-sales
js-005533,job-03930,sk-customer-service
js-005534,job-03930,sk-sales
js-005535,job-03931,sk-customer-service
js-005536,job-03931,sk-sales
js-005537,job-03932,sk-sales
js-005538,job-03933,sk-sales
js-005539,job-03934,sk-inventory-management
js-005540,job-03934,sk-sales
js-005541,job-03935,sk-customer-service
js-005542,job-03935,sk-sales
js-005543,job-03936,sk-customer-service
js-005544,job-03936,sk-sales
js-005545,job-03937,sk-electrical-work
js-005546,job-03938,sk-electrical-work
js-005547,job-03939,sk-electrical-work
js-005548,job-03940,sk-electrical-work
js-005549,job-03941,sk-technical-maintenance
js-005550,job-03942,sk-technical-maintenance
js-005551,job-03943,sk-technical-maintenance
js-005552,job-03944,sk-technical-maintenance
js-005553,job-03945,sk-technical-maintenance
js-005554,job-03946,sk-electrical-work
js-005555,job-03947,sk-electrical-work
js-005556,job-03948,sk-electrical-work
js-005557,job-03949,sk-electrical-work
js-005558,job-03950,sk-electrical-work
js-005559,job-03951,sk-electrical-work
js-005560,job-03952,sk-electrical-work
js-005561,job-03953,sk-electrical-work
js-005562,job-03953,sk-english-language
js-005563,job-03954,sk-electrical-work
js-005564,job-03954,sk-slovenian-language
js-005565,job-03955,sk-electrical-work
js-005566,job-03956,sk-electrical-work
js-005567,job-03957,sk-technical-maintenance
js-005568,job-03958,sk-cleaning
js-005569,job-03959,sk-cleaning
js-005570,job-03960,sk-cleaning
js-005571,job-03961,sk-cleaning
js-005572,job-03962,sk-cleaning
js-005573,job-03962,sk-slovenian-language
js-005574,job-03963,sk-cleaning
js-005575,job-03964,sk-cleaning
js-005576,job-03965,sk-cleaning
js-005577,job-03966,sk-cleaning
js-005578,job-03967,sk-cleaning
js-005579,job-03968,sk-cleaning
js-005580,job-03969,sk-cleaning
js-005581,job-03969,sk-slovenian-language
js-005582,job-03970,sk-cleaning
js-005583,job-03971,sk-cleaning
js-005584,job-03972,sk-cleaning
js-005585,job-03972,sk-slovenian-language
js-005586,job-03973,sk-cleaning
js-005587,job-03974,sk-cleaning
js-005588,job-03975,sk-cleaning
js-005589,job-03976,sk-cleaning
js-005590,job-03977,sk-cleaning
js-005591,job-03978,sk-cleaning
js-005592,job-03979,sk-cleaning
js-005593,job-03980,sk-cleaning
js-005594,job-03981,sk-cleaning
js-005595,job-03982,sk-cleaning
js-005596,job-03982,sk-slovenian-language
js-005597,job-03983,sk-cleaning
js-005598,job-03984,sk-cleaning
js-005599,job-03985,sk-cleaning
js-005600,job-03986,sk-cleaning
js-005601,job-03987,sk-cleaning
js-005602,job-03987,sk-slovenian-language
js-005603,job-03988,sk-cleaning
js-005604,job-03989,sk-cleaning
js-005605,job-03990,sk-cleaning
js-005606,job-03991,sk-cooking
js-005607,job-03991,sk-food-preparation
js-005608,job-03992,sk-cleaning
js-005609,job-03993,sk-cleaning
js-005610,job-03994,sk-cleaning
js-005611,job-03995,sk-cleaning
js-005612,job-03996,sk-cleaning
js-005613,job-03997,sk-cleaning
js-005614,job-03998,sk-cleaning
js-005615,job-03999,sk-cleaning
js-005616,job-03999,sk-slovenian-language
js-005617,job-04000,sk-cleaning
js-005618,job-04001,sk-cleaning
js-005619,job-04002,sk-cleaning
js-005620,job-04002,sk-slovenian-language
js-005621,job-04003,sk-cleaning
js-005622,job-04004,sk-cleaning
js-005623,job-04005,sk-cleaning
js-005624,job-04006,sk-cleaning
js-005625,job-04007,sk-cleaning
js-005626,job-04008,sk-cleaning
js-005627,job-04009,sk-cleaning
js-005628,job-04010,sk-cleaning
js-005629,job-04011,sk-cleaning
js-005630,job-04012,sk-cleaning
js-005631,job-04013,sk-cleaning
js-005632,job-04014,sk-cleaning
js-005633,job-04015,sk-cleaning
js-005634,job-04016,sk-cleaning
js-005635,job-04017,sk-cleaning
js-005636,job-04018,sk-cleaning
js-005637,job-04019,sk-cleaning
js-005638,job-04020,sk-cleaning
js-005639,job-04021,sk-cleaning
js-005640,job-04022,sk-cooking
js-005641,job-04022,sk-slovenian-language
js-005642,job-04023,sk-cleaning
js-005643,job-04023,sk-slovenian-language
js-005644,job-04024,sk-cleaning
js-005645,job-04025,sk-cleaning
js-005646,job-04026,sk-cleaning
js-005647,job-04027,sk-cleaning
js-005648,job-04027,sk-slovenian-language
js-005649,job-04028,sk-cleaning
js-005650,job-04029,sk-cleaning
js-005651,job-04030,sk-cleaning
js-005652,job-04030,sk-slovenian-language
js-005653,job-04031,sk-cleaning
js-005654,job-04032,sk-assembly
js-005655,job-04033,sk-assembly
js-005656,job-04034,sk-machine-operation
js-005657,job-04034,sk-production-work
js-005658,job-04035,sk-assembly
js-005659,job-04036,sk-assembly
js-005660,job-04037,sk-assembly
js-005661,job-04038,sk-assembly
js-005662,job-04039,sk-assembly
js-005663,job-04040,sk-assembly
js-005664,job-04041,sk-assembly
js-005665,job-04042,sk-assembly
js-005666,job-04043,sk-assembly
js-005667,job-04044,sk-assembly
js-005668,job-04045,sk-assembly
js-005669,job-04046,sk-assembly
js-005670,job-04047,sk-assembly
js-005671,job-04048,sk-assembly
js-005672,job-04049,sk-assembly
js-005673,job-04050,sk-assembly
js-005674,job-04051,sk-assembly
js-005675,job-04052,sk-assembly
js-005676,job-04053,sk-assembly
js-005677,job-04054,sk-assembly
js-005678,job-04055,sk-assembly
js-005679,job-04056,sk-assembly
js-005680,job-04057,sk-assembly
js-005681,job-04058,sk-welding
js-005682,job-04059,sk-general-work
js-005683,job-04060,sk-assembly
js-005684,job-04061,sk-assembly
js-005685,job-04062,sk-assembly
js-005686,job-04063,sk-assembly
js-005687,job-04064,sk-assembly
js-005688,job-04065,sk-assembly
js-005689,job-04066,sk-assembly
js-005690,job-04067,sk-assembly
js-005691,job-04068,sk-assembly
js-005692,job-04069,sk-assembly
js-005693,job-04069,sk-german-language
js-005694,job-04070,sk-assembly
js-005695,job-04071,sk-assembly
js-005696,job-04072,sk-assembly
js-005697,job-04072,sk-slovenian-language
js-005698,job-04073,sk-assembly
js-005699,job-04074,sk-assembly
js-005700,job-04075,sk-assembly
js-005701,job-04076,sk-assembly
js-005702,job-04077,sk-assembly
js-005703,job-04078,sk-assembly
js-005704,job-04079,sk-assembly
js-005705,job-04080,sk-assembly
js-005706,job-04081,sk-assembly
js-005707,job-04082,sk-assembly
js-005708,job-04083,sk-assembly
js-005709,job-04084,sk-assembly
js-005710,job-04085,sk-assembly
js-005711,job-04086,sk-assembly
js-005712,job-04087,sk-assembly
js-005713,job-04088,sk-assembly
js-005714,job-04089,sk-assembly
js-005715,job-04090,sk-assembly
js-005716,job-04091,sk-assembly
js-005717,job-04092,sk-general-work
js-005718,job-04093,sk-general-work
js-005719,job-04094,sk-welding
js-005720,job-04095,sk-assembly
js-005721,job-04096,sk-assembly
js-005722,job-04097,sk-assembly
js-005723,job-04098,sk-assembly
js-005724,job-04099,sk-welding
js-005725,job-04100,sk-general-work
js-005726,job-04101,sk-general-work
js-005727,job-04102,sk-general-work
js-005728,job-04103,sk-general-work
js-005729,job-04104,sk-general-work
js-005730,job-04105,sk-general-work
js-005731,job-04106,sk-general-work
js-005732,job-04107,sk-general-work
js-005733,job-04108,sk-general-work
js-005734,job-04109,sk-general-work
js-005735,job-04110,sk-general-work
js-005736,job-04111,sk-general-work
js-005737,job-04112,sk-general-work
js-005738,job-04113,sk-technical-maintenance
js-005739,job-04114,sk-general-work
js-005740,job-04115,sk-general-work
js-005741,job-04116,sk-general-work
js-005742,job-04117,sk-general-work
js-005743,job-04118,sk-general-work
js-005744,job-04119,sk-cash-handling
js-005745,job-04119,sk-customer-service
js-005746,job-04119,sk-sales
js-005747,job-04120,sk-cash-handling
js-005748,job-04120,sk-customer-service
js-005749,job-04120,sk-sales
js-005750,job-04121,sk-general-work
js-005751,job-04122,sk-cash-handling
js-005752,job-04122,sk-customer-service
js-005753,job-04122,sk-sales
js-005754,job-04123,sk-accounting
js-005755,job-04124,sk-general-work
js-005756,job-04125,sk-general-work
js-005757,job-04126,sk-general-work
js-005758,job-04127,sk-general-work
js-005759,job-04128,sk-general-work
js-005760,job-04129,sk-general-work
js-005761,job-04130,sk-general-work
js-005762,job-04131,sk-general-work
js-005763,job-04132,sk-general-work
js-005764,job-04133,sk-management
js-005765,job-04134,sk-management
js-005766,job-04135,sk-general-work
js-005767,job-04136,sk-general-work
js-005768,job-04137,sk-general-work
js-005769,job-04138,sk-general-work
js-005770,job-04139,sk-general-work
js-005771,job-04140,sk-general-work
js-005772,job-04141,sk-general-work
js-005773,job-04142,sk-general-work
js-005774,job-04143,sk-general-work
js-005775,job-04144,sk-general-work
js-005776,job-04145,sk-general-work
js-005777,job-04146,sk-general-work
js-005778,job-04147,sk-general-work
js-005779,job-04148,sk-general-work
js-005780,job-04149,sk-general-work
js-005781,job-04150,sk-general-work
js-005782,job-04151,sk-general-work
js-005783,job-04152,sk-general-work
js-005784,job-04153,sk-general-work
js-005785,job-04154,sk-accounting
js-005786,job-04155,sk-general-work
js-005787,job-04156,sk-management
js-005788,job-04157,sk-management
js-005789,job-04158,sk-general-work
js-005790,job-04159,sk-accounting
js-005791,job-04160,sk-general-work
js-005792,job-04161,sk-management
js-005793,job-04162,sk-general-work
js-005794,job-04163,sk-general-work
js-005795,job-04164,sk-general-work
js-005796,job-04165,sk-accounting
js-005797,job-04166,sk-general-work
js-005798,job-04167,sk-general-work
js-005799,job-04168,sk-general-work
js-005800,job-04169,sk-general-work
js-005801,job-04170,sk-warehouse-operations
js-005802,job-04171,sk-general-work
js-005803,job-04172,sk-general-work
js-005804,job-04173,sk-general-work
js-005805,job-04174,sk-general-work
js-005806,job-04175,sk-management
js-005807,job-04176,sk-accounting
js-005808,job-04177,sk-general-work
js-005809,job-04178,sk-general-work
js-005810,job-04179,sk-general-work
js-005811,job-04180,sk-general-work
js-005812,job-04181,sk-general-work
js-005813,job-04182,sk-general-work
js-005814,job-04183,sk-general-work
js-005815,job-04184,sk-general-work
js-005816,job-04185,sk-general-work
js-005817,job-04186,sk-general-work
js-005818,job-04187,sk-general-work
js-005819,job-04188,sk-management
js-005820,job-04189,sk-general-work
js-005821,job-04190,sk-general-work
js-005822,job-04191,sk-general-work
js-005823,job-04192,sk-information-technology
js-005824,job-04193,sk-general-work
js-005825,job-04194,sk-general-work
js-005826,job-04195,sk-general-work
js-005827,job-04196,sk-general-work
js-005828,job-04197,sk-general-work
js-005829,job-04198,sk-general-work
js-005830,job-04199,sk-information-technology
js-005831,job-04200,sk-medicine
js-005832,job-04201,sk-construction-work
js-005833,job-04202,sk-accounting
js-005834,job-04203,sk-management
js-005835,job-04204,sk-general-work
js-005836,job-04205,sk-general-work
js-005837,job-04206,sk-general-work
js-005838,job-04207,sk-general-work
js-005839,job-04208,sk-general-work
js-005840,job-04209,sk-technical-maintenance
js-005841,job-04210,sk-general-work
js-005842,job-04211,sk-general-work
js-005843,job-04212,sk-general-work
js-005844,job-04213,sk-general-work
js-005845,job-04214,sk-legal-work
js-005846,job-04215,sk-general-work
js-005847,job-04216,sk-general-work
js-005848,job-04217,sk-general-work
js-005849,job-04218,sk-general-work
js-005850,job-04219,sk-general-work
js-005851,job-04220,sk-general-work
js-005852,job-04221,sk-general-work
js-005853,job-04222,sk-general-work
js-005854,job-04223,sk-general-work
js-005855,job-04224,sk-general-work
js-005856,job-04225,sk-general-work
js-005857,job-04226,sk-general-work
js-005858,job-04227,sk-general-work
js-005859,job-04228,sk-production-work
js-005860,job-04229,sk-machine-operation
js-005861,job-04229,sk-production-work
js-005862,job-04230,sk-general-work
js-005863,job-04231,sk-general-work
js-005864,job-04232,sk-management
js-005865,job-04233,sk-general-work
js-005866,job-04234,sk-general-work
js-005867,job-04235,sk-general-work
js-005868,job-04236,sk-general-work
js-005869,job-04237,sk-general-work
js-005870,job-04238,sk-general-work
js-005871,job-04239,sk-general-work
js-005872,job-04240,sk-general-work
js-005873,job-04241,sk-general-work
js-005874,job-04242,sk-general-work
js-005875,job-04243,sk-general-work
js-005876,job-04244,sk-general-work
js-005877,job-04245,sk-general-work
js-005878,job-04246,sk-technical-maintenance
js-005879,job-04247,sk-general-work
js-005880,job-04248,sk-general-work
js-005881,job-04249,sk-legal-work
js-005882,job-04250,sk-general-work
js-005883,job-04251,sk-general-work
js-005884,job-04252,sk-general-work
js-005885,job-04253,sk-general-work
js-005886,job-04254,sk-general-work
js-005887,job-04255,sk-general-work
js-005888,job-04256,sk-general-work
js-005889,job-04257,sk-general-work
js-005890,job-04258,sk-general-work
js-005891,job-04259,sk-general-work
js-005892,job-04260,sk-general-work
js-005893,job-04261,sk-general-work
js-005894,job-04262,sk-general-work
js-005895,job-04263,sk-warehouse-operations
js-005896,job-04264,sk-warehouse-operations
js-005897,job-04265,sk-general-work
js-005898,job-04266,sk-general-work
js-005899,job-04267,sk-general-work
js-005900,job-04268,sk-general-work
js-005901,job-04269,sk-general-work
js-005902,job-04270,sk-general-work
js-005903,job-04271,sk-general-work
js-005904,job-04272,sk-general-work
js-005905,job-04273,sk-technical-maintenance
js-005906,job-04274,sk-technical-maintenance
js-005907,job-04275,sk-general-work
js-005908,job-04276,sk-general-work
js-005909,job-04277,sk-general-work
js-005910,job-04278,sk-general-work
js-005911,job-04279,sk-accounting
js-005912,job-04280,sk-general-work
js-005913,job-04281,sk-general-work
js-005914,job-04282,sk-general-work
js-005915,job-04283,sk-general-work
js-005916,job-04284,sk-general-work
js-005917,job-04285,sk-general-work
js-005918,job-04286,sk-general-work
js-005919,job-04287,sk-general-work
js-005920,job-04288,sk-general-work
js-005921,job-04289,sk-sales
js-005922,job-04290,sk-general-work
js-005923,job-04291,sk-general-work
js-005924,job-04292,sk-general-work
js-005925,job-04293,sk-accounting
js-005926,job-04294,sk-legal-work
js-005927,job-04295,sk-general-work
js-005928,job-04296,sk-general-work
js-005929,job-04297,sk-general-work
js-005930,job-04298,sk-general-work
js-005931,job-04299,sk-patient-care
js-005932,job-04300,sk-patient-care
js-005933,job-04301,sk-patient-care
js-005934,job-04302,sk-patient-care
js-005935,job-04303,sk-patient-care
js-005936,job-04304,sk-patient-care
js-005937,job-04305,sk-patient-care
js-005938,job-04306,sk-patient-care
js-005939,job-04307,sk-patient-care
js-005940,job-04308,sk-patient-care
js-005941,job-04309,sk-patient-care
js-005942,job-04310,sk-patient-care
js-005943,job-04311,sk-patient-care
js-005944,job-04312,sk-patient-care
js-005945,job-04313,sk-patient-care
js-005946,job-04314,sk-patient-care
js-005947,job-04315,sk-patient-care
js-005948,job-04316,sk-patient-care
js-005949,job-04317,sk-patient-care
js-005950,job-04318,sk-patient-care
js-005951,job-04319,sk-patient-care
js-005952,job-04320,sk-patient-care
js-005953,job-04321,sk-patient-care
js-005954,job-04322,sk-patient-care
js-005955,job-04323,sk-patient-care
js-005956,job-04324,sk-patient-care
js-005957,job-04325,sk-patient-care
js-005958,job-04326,sk-patient-care
js-005959,job-04327,sk-patient-care
js-005960,job-04328,sk-general-work
js-005961,job-04329,sk-patient-care
js-005962,job-04330,sk-patient-care
js-005963,job-04331,sk-patient-care
js-005964,job-04332,sk-patient-care
js-005965,job-04333,sk-patient-care
js-005966,job-04334,sk-patient-care
js-005967,job-04335,sk-patient-care
js-005968,job-04335,sk-slovenian-language
js-005969,job-04336,sk-patient-care
js-005970,job-04337,sk-patient-care
js-005971,job-04338,sk-patient-care
js-005972,job-04339,sk-patient-care
js-005973,job-04340,sk-patient-care
js-005974,job-04341,sk-general-work
js-005975,job-04342,sk-general-work
js-005976,job-04343,sk-general-work
js-005977,job-04344,sk-patient-care
js-005978,job-04345,sk-patient-care
js-005979,job-04346,sk-patient-care
js-005980,job-04347,sk-patient-care
js-005981,job-04348,sk-patient-care
js-005982,job-04349,sk-patient-care
js-005983,job-04350,sk-patient-care
js-005984,job-04351,sk-patient-care
js-005985,job-04352,sk-patient-care
js-005986,job-04353,sk-patient-care
js-005987,job-04354,sk-patient-care
js-005988,job-04355,sk-patient-care
js-005989,job-04356,sk-patient-care
js-005990,job-04357,sk-patient-care
js-005991,job-04358,sk-patient-care
js-005992,job-04359,sk-patient-care
js-005993,job-04359,sk-slovenian-language
js-005994,job-04360,sk-patient-care
js-005995,job-04361,sk-patient-care
js-005996,job-04362,sk-patient-care
js-005997,job-04363,sk-patient-care
js-005998,job-04364,sk-patient-care
js-005999,job-04365,sk-patient-care
js-006000,job-04366,sk-patient-care
js-006001,job-04367,sk-patient-care
js-006002,job-04368,sk-patient-care
js-006003,job-04369,sk-patient-care
js-006004,job-04370,sk-patient-care
js-006005,job-04371,sk-patient-care
js-006006,job-04372,sk-patient-care
js-006007,job-04373,sk-patient-care
js-006008,job-04374,sk-patient-care
js-006009,job-04375,sk-patient-care
js-006010,job-04376,sk-patient-care
js-006011,job-04377,sk-patient-care
js-006012,job-04378,sk-patient-care
js-006013,job-04379,sk-patient-care
js-006014,job-04380,sk-early-childhood-education
js-006015,job-04380,sk-teaching
js-006016,job-04381,sk-early-childhood-education
js-006017,job-04381,sk-teaching
js-006018,job-04382,sk-early-childhood-education
js-006019,job-04382,sk-teaching
js-006020,job-04383,sk-early-childhood-education
js-006021,job-04383,sk-teaching
js-006022,job-04384,sk-early-childhood-education
js-006023,job-04384,sk-teaching
js-006024,job-04385,sk-early-childhood-education
js-006025,job-04385,sk-teaching
js-006026,job-04386,sk-early-childhood-education
js-006027,job-04386,sk-teaching
js-006028,job-04387,sk-early-childhood-education
js-006029,job-04387,sk-teaching
js-006030,job-04388,sk-early-childhood-education
js-006031,job-04388,sk-teaching
js-006032,job-04389,sk-early-childhood-education
js-006033,job-04389,sk-teaching
js-006034,job-04390,sk-early-childhood-education
js-006035,job-04390,sk-teaching
js-006036,job-04391,sk-early-childhood-education
js-006037,job-04391,sk-teaching
js-006038,job-04392,sk-early-childhood-education
js-006039,job-04392,sk-teaching
js-006040,job-04393,sk-early-childhood-education
js-006041,job-04393,sk-teaching
js-006042,job-04394,sk-early-childhood-education
js-006043,job-04394,sk-teaching
js-006044,job-04395,sk-early-childhood-education
js-006045,job-04395,sk-slovenian-language
js-006046,job-04395,sk-teaching
js-006047,job-04396,sk-early-childhood-education
js-006048,job-04396,sk-teaching
js-006049,job-04397,sk-early-childhood-education
js-006050,job-04397,sk-teaching
js-006051,job-04398,sk-early-childhood-education
js-006052,job-04398,sk-teaching
js-006053,job-04399,sk-early-childhood-education
js-006054,job-04399,sk-teaching
js-006055,job-04400,sk-early-childhood-education
js-006056,job-04400,sk-teaching
js-006057,job-04401,sk-early-childhood-education
js-006058,job-04401,sk-teaching
js-006059,job-04402,sk-early-childhood-education
js-006060,job-04402,sk-teaching
js-006061,job-04403,sk-early-childhood-education
js-006062,job-04403,sk-teaching
js-006063,job-04404,sk-early-childhood-education
js-006064,job-04404,sk-teaching
js-006065,job-04405,sk-early-childhood-education
js-006066,job-04405,sk-teaching
js-006067,job-04406,sk-early-childhood-education
js-006068,job-04406,sk-teaching
js-006069,job-04407,sk-teaching
js-006070,job-04408,sk-teaching
js-006071,job-04409,sk-teaching
js-006072,job-04410,sk-teaching
js-006073,job-04411,sk-teaching
js-006074,job-04412,sk-teaching
js-006075,job-04413,sk-teaching
js-006076,job-04414,sk-teaching
js-006077,job-04415,sk-teaching
js-006078,job-04416,sk-teaching
js-006079,job-04417,sk-teaching
js-006080,job-04418,sk-speech-therapy
js-006081,job-04418,sk-teaching
js-006082,job-04419,sk-teaching
js-006083,job-04420,sk-teaching
js-006084,job-04421,sk-teaching
js-006085,job-04422,sk-teaching
js-006086,job-04423,sk-teaching
js-006087,job-04424,sk-accounting
js-006088,job-04425,sk-teaching
js-006089,job-04426,sk-teaching
js-006090,job-04427,sk-teaching
js-006091,job-04428,sk-teaching
js-006092,job-04429,sk-teaching
js-006093,job-04430,sk-teaching
js-006094,job-04431,sk-accounting
js-006095,job-04432,sk-teaching
js-006096,job-04433,sk-teaching
js-006097,job-04434,sk-teaching
js-006098,job-04435,sk-teaching
js-006099,job-04436,sk-teaching
js-006100,job-04437,sk-teaching
js-006101,job-04438,sk-teaching
js-006102,job-04439,sk-teaching
js-006103,job-04440,sk-teaching
js-006104,job-04441,sk-teaching
js-006105,job-04442,sk-teaching
js-006106,job-04443,sk-teaching
js-006107,job-04444,sk-teaching
js-006108,job-04445,sk-teaching
js-006109,job-04446,sk-teaching
js-006110,job-04447,sk-teaching
js-006111,job-04448,sk-teaching
js-006112,job-04449,sk-teaching
js-006113,job-04450,sk-teaching
js-006114,job-04451,sk-teaching
js-006115,job-04452,sk-teaching
js-006116,job-04453,sk-teaching
js-006117,job-04454,sk-slovenian-language
js-006118,job-04454,sk-teaching
js-006119,job-04455,sk-teaching
js-006120,job-04456,sk-teaching
js-006121,job-04457,sk-teaching
js-006122,job-04458,sk-construction-work
js-006123,job-04459,sk-teaching
js-006124,job-04460,sk-teaching
js-006125,job-04461,sk-teaching
js-006126,job-04462,sk-teaching
js-006127,job-04463,sk-teaching
js-006128,job-04464,sk-teaching
js-006129,job-04465,sk-slovenian-language
js-006130,job-04465,sk-teaching
js-006131,job-04466,sk-teaching
js-006132,job-04467,sk-teaching
js-006133,job-04468,sk-teaching
js-006134,job-04469,sk-teaching
js-006135,job-04470,sk-teaching
js-006136,job-04471,sk-teaching
js-006137,job-04472,sk-teaching
js-006138,job-04473,sk-slovenian-language
js-006139,job-04473,sk-teaching
js-006140,job-04474,sk-teaching
js-006141,job-04475,sk-teaching
js-006142,job-04476,sk-accounting
js-006143,job-04477,sk-english-language
js-006144,job-04477,sk-teaching
js-006145,job-04478,sk-teaching
js-006146,job-04479,sk-teaching
js-006147,job-04480,sk-slovenian-language
js-006148,job-04480,sk-teaching
js-006149,job-04481,sk-teaching
js-006150,job-04482,sk-teaching
js-006151,job-04483,sk-teaching
js-006152,job-04484,sk-teaching
js-006153,job-04485,sk-teaching
js-006154,job-04486,sk-teaching
js-006155,job-04487,sk-teaching
js-006156,job-04488,sk-accounting
js-006157,job-04489,sk-teaching
js-006158,job-04490,sk-teaching
js-006159,job-04491,sk-teaching
js-006160,job-04492,sk-teaching
js-006161,job-04493,sk-teaching
js-006162,job-04494,sk-teaching
js-006163,job-04495,sk-teaching
js-006164,job-04496,sk-teaching
js-006165,job-04497,sk-teaching
js-006166,job-04498,sk-teaching
js-006167,job-04499,sk-teaching
js-006168,job-04500,sk-teaching
js-006169,job-04501,sk-teaching
js-006170,job-04502,sk-accounting
js-006171,job-04503,sk-teaching
js-006172,job-04504,sk-teaching
js-006173,job-04505,sk-teaching
js-006174,job-04506,sk-teaching
js-006175,job-04507,sk-slovenian-language
js-006176,job-04507,sk-teaching
js-006177,job-04508,sk-teaching
js-006178,job-04509,sk-general-work
js-006179,job-04510,sk-administration
js-006180,job-04511,sk-general-work
js-006181,job-04512,sk-general-work
js-006182,job-04513,sk-general-work
js-006183,job-04514,sk-administration
js-006184,job-04515,sk-construction-work
js-006185,job-04516,sk-teaching
js-006186,job-04517,sk-teaching
js-006187,job-04518,sk-teaching
js-006188,job-04519,sk-teaching
js-006189,job-04520,sk-teaching
js-006190,job-04521,sk-teaching
js-006191,job-04522,sk-teaching
js-006192,job-04523,sk-teaching
js-006193,job-04524,sk-english-language
js-006194,job-04524,sk-teaching
js-006195,job-04525,sk-teaching
js-006196,job-04526,sk-teaching
js-006197,job-04527,sk-teaching
js-006198,job-04528,sk-teaching
js-006199,job-04529,sk-slovenian-language
js-006200,job-04529,sk-teaching
js-006201,job-04530,sk-teaching
js-006202,job-04531,sk-teaching
js-006203,job-04532,sk-teaching
js-006204,job-04533,sk-teaching
js-006205,job-04534,sk-teaching
js-006206,job-04535,sk-teaching
js-006207,job-04536,sk-teaching
js-006208,job-04537,sk-slovenian-language
js-006209,job-04537,sk-teaching
js-006210,job-04538,sk-teaching
js-006211,job-04539,sk-speech-therapy
js-006212,job-04539,sk-teaching
js-006213,job-04540,sk-teaching
js-006214,job-04541,sk-teaching
js-006215,job-04542,sk-teaching
js-006216,job-04543,sk-teaching
js-006217,job-04544,sk-teaching
js-006218,job-04545,sk-teaching
js-006219,job-04546,sk-slovenian-language
js-006220,job-04546,sk-teaching
js-006221,job-04547,sk-teaching
js-006222,job-04548,sk-teaching
js-006223,job-04549,sk-teaching
js-006224,job-04550,sk-speech-therapy
js-006225,job-04550,sk-teaching
js-006226,job-04551,sk-teaching
js-006227,job-04552,sk-teaching
js-006228,job-04553,sk-teaching
js-006229,job-04554,sk-general-work
js-006230,job-04555,sk-general-work
js-006231,job-04556,sk-teaching
js-006232,job-04557,sk-teaching
js-006233,job-04558,sk-teaching
js-006234,job-04559,sk-teaching
js-006235,job-04560,sk-slovenian-language
js-006236,job-04560,sk-teaching
js-006237,job-04561,sk-english-language
js-006238,job-04561,sk-teaching
js-006239,job-04562,sk-slovenian-language
js-006240,job-04562,sk-teaching
js-006241,job-04563,sk-teaching
js-006242,job-04564,sk-teaching
js-006243,job-04565,sk-teaching
js-006244,job-04566,sk-english-language
js-006245,job-04566,sk-teaching
js-006246,job-04567,sk-teaching
js-006247,job-04568,sk-teaching
js-006248,job-04569,sk-english-language
js-006249,job-04569,sk-teaching
js-006250,job-04570,sk-slovenian-language
js-006251,job-04570,sk-teaching
js-006252,job-04571,sk-teaching
js-006253,job-04572,sk-teaching
js-006254,job-04573,sk-teaching
js-006255,job-04574,sk-teaching
js-006256,job-04575,sk-management
js-006257,job-04576,sk-management
js-006258,job-04577,sk-pharmacy
js-006259,job-04578,sk-pharmacy
js-006260,job-04579,sk-pharmacy
js-006261,job-04580,sk-pharmacy
js-006262,job-04581,sk-pharmacy
js-006263,job-04582,sk-welding
js-006264,job-04583,sk-welding
js-006265,job-04584,sk-welding
js-006266,job-04585,sk-welding
js-006267,job-04586,sk-welding
js-006268,job-04587,sk-welding
js-006269,job-04588,sk-welding
js-006270,job-04589,sk-welding
